CustomerID,MaximumDate,Count,Sales
BD-11500,37,0.0,0.0
BD-11560,280,0.0,0.0
BD-11605,99,0.0,0.0
BD-11620,71,0.0,0.0
BD-11635,11,1.0,71.0
BD-11725,95,0.0,0.0
BD-11770,329,0.0,0.0
BE-11335,121,0.0,0.0
BE-11410,100,0.0,0.0
BE-11455,256,0.0,0.0
BF-10975,93,0.0,0.0
BF-11005,41,0.0,0.0
BF-11020,76,0.0,0.0
BF-11080,27,2.0,32.67
BF-11170,18,5.0,1843.402
BF-11215,67,0.0,0.0
BF-11275,59,0.0,0.0
BG-11035,30,1.0,32.776
BG-11695,38,0.0,0.0
BG-11740,59,0.0,0.0
BH-11710,25,2.0,372.64
BK-11260,79,0.0,0.0
BM-11140,309,0.0,0.0
BM-11575,102,0.0,0.0
BM-11650,35,0.0,0.0
BM-11785,220,0.0,0.0
BN-11470,26,1.0,10.68
BN-11515,11,2.0,12.51
BO-11350,139,0.0,0.0
BO-11425,77,0.0,0.0
BP-11050,85,0.0,0.0
BP-11095,19,1.0,287.976
BP-11155,91,0.0,0.0
BP-11185,3,6.0,578.8439999999999
BP-11230,41,0.0,0.0
BP-11290,14,3.0,226.296
BS-11380,30,5.0,1636.648
BS-11590,37,0.0,0.0
BS-11755,3,2.0,88.06
BS-11800,267,0.0,0.0
BT-11305,338,0.0,0.0
BT-11395,304,0.0,0.0
BT-11530,93,0.0,0.0
BT-11680,22,1.0,19.104
BV-11245,336,0.0,0.0
BW-11065,214,0.0,0.0
BW-11110,123,0.0,0.0
BW-11200,205,0.0,0.0
CA-11965,98,0.0,0.0
CA-12265,58,0.0,0.0
CA-12310,15,4.0,590.084
CA-12775,122,0.0,0.0
CB-12025,49,0.0,0.0
CB-12415,28,1.0,61.568
CB-12535,199,0.0,0.0
CC-12145,108,0.0,0.0
CC-12220,22,2.0,437.65000000000003
CC-12370,45,0.0,0.0
CC-12430,2,1.0,209.3
CC-12475,41,0.0,0.0
CC-12550,29,3.0,65.856
CC-12610,36,0.0,0.0
CC-12670,31,3.0,259.44
CD-11920,42,0.0,0.0
CD-11980,56,0.0,0.0
CD-12280,44,0.0,0.0
CG-12040,51,0.0,0.0
CG-12520,340,0.0,0.0
CJ-12010,191,0.0,0.0
CK-12205,41,0.0,0.0
CK-12325,122,0.0,0.0
CK-12595,45,0.0,0.0
CK-12760,84,0.0,0.0
CL-11890,108,0.0,0.0
CL-12565,286,0.0,0.0
CL-12700,107,0.0,0.0
CM-11815,133,0.0,0.0
CM-12115,10,1.0,474.95
CM-12160,72,0.0,0.0
CM-12190,10,2.0,638.68
CM-12385,39,0.0,0.0
CM-12655,29,1.0,521.96
CP-12085,84,0.0,0.0
CP-12340,162,0.0,0.0
CR-12580,59,0.0,0.0
CR-12730,80,0.0,0.0
CR-12820,87,0.0,0.0
CS-11845,93,0.0,0.0
CS-11860,164,0.0,0.0
CS-11950,27,2.0,51.41
CS-12175,234,0.0,0.0
CS-12250,28,1.0,11.76
CS-12355,8,2.0,712.85
CS-12400,4,2.0,28.38
CS-12460,29,4.0,238.684
CS-12505,60,0.0,0.0
CT-11995,98,0.0,0.0
CV-12295,256,0.0,0.0
CV-12805,7,1.0,41.96
CW-11905,24,1.0,592.74
CY-12745,62,0.0,0.0
DA-13450,354,0.0,0.0
DB-12910,23,1.0,148.257
DB-12970,243,0.0,0.0
DB-13060,18,2.0,134.496
DB-13120,50,0.0,0.0
DB-13210,11,7.0,706.15
DB-13270,55,0.0,0.0
DB-13360,266,0.0,0.0
DB-13405,189,0.0,0.0
DB-13555,109,0.0,0.0
DB-13615,35,0.0,0.0
DB-13660,14,1.0,18.96
DC-12850,39,0.0,0.0
DC-13285,25,1.0,82.38
DD-13570,43,0.0,0.0
DG-13300,34,0.0,0.0
DH-13075,279,0.0,0.0
DJ-13510,50,0.0,0.0
DJ-13630,14,3.0,1183.958
DK-12835,23,3.0,927.44
DK-12895,47,0.0,0.0
DK-12985,9,3.0,303.32
DK-13090,44,0.0,0.0
DK-13150,12,3.0,364.272
DK-13225,12,2.0,13.464
DK-13375,50,0.0,0.0
DL-12865,347,0.0,0.0
DL-12925,59,0.0,0.0
DL-13315,24,4.0,433.78000000000003
DL-13330,59,0.0,0.0
DL-13495,78,0.0,0.0
DM-12955,116,0.0,0.0
DM-13015,70,0.0,0.0
DM-13345,24,4.0,243.584
DN-13690,219,0.0,0.0
DO-13435,135,0.0,0.0
DO-13645,28,3.0,498.15
DP-13000,232,0.0,0.0
DP-13105,8,2.0,53.872
DP-13390,360,0.0,0.0
DR-12880,5,2.0,177.636
DS-13030,95,0.0,0.0
DS-13180,25,2.0,19.104
DV-13045,21,5.0,1062.363
DV-13465,31,4.0,1013.48
DW-13195,71,0.0,0.0
DW-13480,219,0.0,0.0
DW-13540,100,0.0,0.0
DW-13585,244,0.0,0.0
Dl-13600,121,0.0,0.0
Dp-13240,86,0.0,0.0
EA-14035,154,0.0,0.0
EB-13705,50,0.0,0.0
EB-13750,37,0.0,0.0
EB-13840,92,0.0,0.0
EB-13870,297,0.0,0.0
EB-13930,163,0.0,0.0
EB-13975,2,2.0,34.623999999999995
EB-14110,115,0.0,0.0
EB-14170,84,0.0,0.0
EC-14050,55,0.0,0.0
ED-13885,137,0.0,0.0
EG-13900,24,1.0,215.544
EH-13765,137,0.0,0.0
EH-13945,219,0.0,0.0
EH-14005,4,3.0,232.42200000000003
EH-14125,154,0.0,0.0
EH-14185,107,0.0,0.0
EJ-13720,304,0.0,0.0
EJ-14155,59,0.0,0.0
EK-13795,46,0.0,0.0
EL-13735,79,0.0,0.0
EM-13810,134,0.0,0.0
EM-13825,57,0.0,0.0
EM-13960,153,0.0,0.0
EM-14065,49,0.0,0.0
EM-14095,115,0.0,0.0
EM-14140,50,0.0,0.0
EM-14200,160,0.0,0.0
EN-13780,289,0.0,0.0
EP-13915,14,7.0,313.51
ES-14020,42,0.0,0.0
ES-14080,30,2.0,170.916
FA-14230,99,0.0,0.0
FC-14245,72,0.0,0.0
FC-14335,186,0.0,0.0
FG-14260,36,0.0,0.0
FH-14275,52,0.0,0.0
FH-14350,214,0.0,0.0
FH-14365,7,2.0,424.172
FM-14215,9,1.0,181.95
FM-14290,38,0.0,0.0
FM-14380,147,0.0,0.0
FO-14305,40,0.0,0.0
FP-14320,25,1.0,374.376
FW-14395,364,0.0,0.0
GA-14515,151,0.0,0.0
GA-14725,7,2.0,76.432
GB-14530,64,0.0,0.0
GB-14575,15,1.0,544.38
GD-14590,7,1.0,3.856
GG-14650,45,0.0,0.0
GH-14410,185,0.0,0.0
GH-14425,52,0.0,0.0
GH-14665,4,2.0,106.02080000000001
GK-14620,114,0.0,0.0
GM-14440,85,0.0,0.0
GM-14455,18,2.0,280.656
GM-14500,108,0.0,0.0
GM-14680,154,0.0,0.0
GM-14695,119,0.0,0.0
GT-14635,58,0.0,0.0
GT-14710,38,0.0,0.0
GT-14755,217,0.0,0.0
GW-14605,156,0.0,0.0
GZ-14470,9,1.0,13.48
GZ-14545,159,0.0,0.0
HA-14905,71,0.0,0.0
HA-14920,22,1.0,14.2
HE-14800,14,2.0,129.29
HF-14995,23,2.0,43.85
HG-14845,56,0.0,0.0
HG-14965,58,0.0,0.0
HG-15025,8,2.0,286.14
HH-15010,74,0.0,0.0
HJ-14875,128,0.0,0.0
HK-14890,153,0.0,0.0
HL-15040,45,0.0,0.0
HM-14860,4,1.0,7.4
HM-14980,249,0.0,0.0
HP-14815,32,0.0,0.0
HR-14770,15,1.0,11.808
HR-14830,161,0.0,0.0
HW-14935,119,0.0,0.0
HZ-14950,37,0.0,0.0
IG-15085,73,0.0,0.0
IL-15100,144,0.0,0.0
JA-15970,94,0.0,0.0
JB-15400,9,1.0,175.872
JB-16000,45,0.0,0.0
JB-16045,9,1.0,27.46
JC-15340,116,0.0,0.0
JC-15385,177,0.0,0.0
JC-15775,160,0.0,0.0
JC-16105,59,0.0,0.0
JD-15790,119,0.0,0.0
JD-16015,114,0.0,0.0
JD-16060,302,0.0,0.0
JD-16150,43,0.0,0.0
JE-15475,195,0.0,0.0
JE-15610,50,0.0,0.0
JE-15715,48,0.0,0.0
JE-15745,53,0.0,0.0
JE-16165,22,1.0,14.76
JF-15190,67,0.0,0.0
JF-15295,227,0.0,0.0
JF-15355,107,0.0,0.0
JF-15415,4,4.0,134.524
JF-15490,123,0.0,0.0
JF-15565,56,0.0,0.0
JG-15160,3,2.0,695.944
JG-15310,4,3.0,1256.844
JG-15805,225,0.0,0.0
JH-15430,7,2.0,141.0
JH-15820,176,0.0,0.0
JH-15910,43,0.0,0.0
JH-15985,31,5.0,376.1
JK-15205,63,0.0,0.0
JK-15325,289,0.0,0.0
JK-15370,46,0.0,0.0
JK-15625,63,0.0,0.0
JK-15640,182,0.0,0.0
JK-15730,94,0.0,0.0
JK-16090,30,1.0,2479.96
JK-16120,119,0.0,0.0
JL-15130,10,5.0,1090.348
JL-15175,8,2.0,850.92
JL-15235,121,0.0,0.0
JL-15505,51,0.0,0.0
JL-15835,23,7.0,1827.51
JM-15250,39,0.0,0.0
JM-15265,39,0.0,0.0
JM-15535,104,0.0,0.0
JM-15580,2,1.0,3.024
JM-15655,10,4.0,126.98
JM-15865,111,0.0,0.0
JM-16195,59,0.0,0.0
JO-15145,59,0.0,0.0
JO-15280,94,0.0,0.0
JO-15550,217,0.0,0.0
JP-15460,39,0.0,0.0
JP-15520,10,6.0,1824.184
JP-16135,104,0.0,0.0
JR-15700,70,0.0,0.0
JR-16210,35,0.0,0.0
JS-15595,121,0.0,0.0
JS-15685,44,0.0,0.0
JS-16030,74,0.0,0.0
JW-15220,44,0.0,0.0
JW-15955,7,2.0,400.39
KA-16525,38,0.0,0.0
KB-16240,6,1.0,16.032
KB-16315,298,0.0,0.0
KB-16405,119,0.0,0.0
KB-16585,232,0.0,0.0
KB-16600,3,2.0,236.94
KC-16540,99,0.0,0.0
KC-16675,59,0.0,0.0
KD-16345,43,0.0,0.0
KD-16495,114,0.0,0.0
KD-16615,291,0.0,0.0
KE-16420,28,1.0,11.352
KF-16285,99,0.0,0.0
KH-16330,42,0.0,0.0
KH-16360,3,5.0,1814.6799999999998
KH-16510,24,8.0,2618.6780000000003
KH-16630,60,0.0,0.0
KH-16690,4,1.0,725.84
KL-16555,18,2.0,204.55
KL-16645,49,0.0,0.0
KM-16225,16,6.0,422.85799999999995
KM-16375,58,0.0,0.0
KM-16660,17,3.0,273.92600000000004
KM-16720,30,3.0,1271.17
KN-16390,21,1.0,128.85
KN-16705,100,0.0,0.0
KS-16300,297,0.0,0.0
KT-16480,102,0.0,0.0
KW-16435,98,0.0,0.0
LA-16780,156,0.0,0.0
LB-16735,50,0.0,0.0
LB-16795,154,0.0,0.0
LC-16870,29,7.0,229.608
LC-16885,18,1.0,974.988
LC-16930,43,0.0,0.0
LC-17050,114,0.0,0.0
LC-17140,15,2.0,28.47
LE-16810,23,1.0,444.768
LF-17185,24,3.0,218.81
LH-16750,153,0.0,0.0
LH-16900,23,1.0,143.856
LH-17020,241,0.0,0.0
LL-16840,251,0.0,0.0
LO-17170,4,1.0,113.372
LP-17080,42,0.0,0.0
LP-17095,11,1.0,375.34
LR-16915,28,1.0,649.0
LR-17035,134,0.0,0.0
LS-16945,180,0.0,0.0
LS-16975,22,1.0,34.5
LS-17200,98,0.0,0.0
LS-17245,36,0.0,0.0
LT-16765,28,1.0,74.352
LT-17110,36,0.0,0.0
LW-16825,90,0.0,0.0
LW-16990,35,0.0,0.0
LW-17125,207,0.0,0.0
LW-17215,23,1.0,54.9
MA-17560,66,0.0,0.0
MA-17995,188,0.0,0.0
MB-17305,50,0.0,0.0
MB-18085,46,0.0,0.0
MC-17275,78,0.0,0.0
MC-17575,29,2.0,69.664
MC-17590,53,0.0,0.0
MC-17605,114,0.0,0.0
MC-17635,191,0.0,0.0
MC-17845,3,2.0,1675.6299999999999
MC-18100,43,0.0,0.0
MD-17350,119,0.0,0.0
MD-17860,72,0.0,0.0
ME-17320,44,0.0,0.0
ME-17725,30,1.0,701.96
ME-18010,94,0.0,0.0
MF-18250,9,5.0,1152.8700000000001
MG-17650,31,1.0,7.712
MG-17680,94,0.0,0.0
MG-17875,118,0.0,0.0
MG-17890,101,0.0,0.0
MG-18145,86,0.0,0.0
MG-18205,266,0.0,0.0
MH-17290,121,0.0,0.0
MH-17455,87,0.0,0.0
MH-17620,157,0.0,0.0
MH-17785,100,0.0,0.0
MH-18025,51,0.0,0.0
MH-18115,7,4.0,819.2800000000001
MJ-17740,24,2.0,97.236
MK-17905,30,1.0,47.96
MK-18160,242,0.0,0.0
ML-17395,71,0.0,0.0
ML-17410,56,0.0,0.0
ML-17755,31,1.0,629.64
ML-18040,81,0.0,0.0
ML-18265,102,0.0,0.0
MM-17260,170,0.0,0.0
MM-17920,9,2.0,65.344
MM-18055,63,0.0,0.0
MM-18280,87,0.0,0.0
MN-17935,36,0.0,0.0
MO-17500,74,0.0,0.0
MO-17800,106,0.0,0.0
MO-17950,182,0.0,0.0
MP-17965,74,0.0,0.0
MP-18175,18,2.0,69.95
MR-17545,127,0.0,0.0
MS-17365,275,0.0,0.0
MS-17770,123,0.0,0.0
MS-17980,28,4.0,348.048
MT-17815,51,0.0,0.0
MT-18070,205,0.0,0.0
MV-17485,38,0.0,0.0
MV-18190,21,2.0,63.339999999999996
MW-18220,19,1.0,31.44
MW-18235,46,0.0,0.0
MY-17380,31,1.0,10.368
MY-18295,73,0.0,0.0
MZ-17335,32,0.0,0.0
MZ-17515,284,0.0,0.0
NB-18655,21,1.0,6.54
NC-18340,226,0.0,0.0
NC-18415,43,0.0,0.0
NC-18535,8,3.0,451.14
NC-18625,206,0.0,0.0
ND-18370,29,1.0,47.992
ND-18460,185,0.0,0.0
NF-18385,81,0.0,0.0
NF-18595,116,0.0,0.0
NG-18355,50,0.0,0.0
NG-18430,50,0.0,0.0
NH-18610,191,0.0,0.0
NK-18490,72,0.0,0.0
NL-18310,60,0.0,0.0
NM-18445,162,0.0,0.0
NM-18520,246,0.0,0.0
NP-18325,27,1.0,92.94
NP-18670,60,0.0,0.0
NP-18700,140,0.0,0.0
NR-18550,212,0.0,0.0
NS-18505,8,1.0,264.32
NS-18640,176,0.0,0.0
NW-18400,174,0.0,0.0
NZ-18565,87,0.0,0.0
OT-18730,67,0.0,0.0
PA-19060,105,0.0,0.0
PB-18805,27,5.0,497.04400000000004
PB-19105,59,0.0,0.0
PF-19165,198,0.0,0.0
PF-19225,116,0.0,0.0
PG-18820,38,0.0,0.0
PG-18895,59,0.0,0.0
PH-18790,72,0.0,0.0
PJ-18835,41,0.0,0.0
PJ-19015,136,0.0,0.0
PK-19075,11,1.0,23.88
PL-18925,17,1.0,22.77
PM-19135,53,0.0,0.0
PN-18775,32,0.0,0.0
PO-18850,6,1.0,44.75
PO-18865,2,4.0,498.64200000000005
PO-19180,162,0.0,0.0
PO-19195,88,0.0,0.0
PP-18955,99,0.0,0.0
PR-18880,38,0.0,0.0
PS-18760,109,0.0,0.0
PS-18970,71,0.0,0.0
PS-19045,238,0.0,0.0
PT-19090,73,0.0,0.0
PV-18985,91,0.0,0.0
PW-19030,48,0.0,0.0
QJ-19255,27,1.0,205.03
RA-19285,7,3.0,308.496
RA-19885,45,0.0,0.0
RA-19915,14,3.0,286.485
RA-19945,63,0.0,0.0
RB-19330,70,0.0,0.0
RB-19360,98,0.0,0.0
RB-19435,21,3.0,798.9300000000001
RB-19465,11,3.0,188.18
RB-19570,27,3.0,199.73
RB-19705,109,0.0,0.0
RB-19795,34,0.0,0.0
RC-19960,112,0.0,0.0
RD-19480,74,0.0,0.0
RD-19585,182,0.0,0.0
RD-19660,116,0.0,0.0
RD-19720,278,0.0,0.0
RD-19810,16,1.0,33.376
RD-19900,116,0.0,0.0
RD-19930,44,0.0,0.0
RE-19450,304,0.0,0.0
RF-19735,91,0.0,0.0
RF-19840,8,1.0,35.91
RH-19495,34,0.0,0.0
RK-19300,121,0.0,0.0
RL-19615,123,0.0,0.0
RM-19375,347,0.0,0.0
RM-19675,8,2.0,2970.4320000000002
RM-19750,301,0.0,0.0
RO-19780,37,0.0,0.0
RP-19390,35,0.0,0.0
RP-19855,30,1.0,12.16
RR-19315,21,2.0,530.8320000000001
RR-19525,172,0.0,0.0
RS-19420,78,0.0,0.0
RS-19765,38,0.0,0.0
RS-19870,21,2.0,12.68
RW-19540,122,0.0,0.0
RW-19630,91,0.0,0.0
RW-19690,81,0.0,0.0
SA-20830,65,0.0,0.0
SB-20170,203,0.0,0.0
SB-20185,190,0.0,0.0
SB-20290,49,0.0,0.0
SC-20050,42,0.0,0.0
SC-20095,351,0.0,0.0
SC-20230,151,0.0,0.0
SC-20260,189,0.0,0.0
SC-20305,31,2.0,414.90799999999996
SC-20380,32,0.0,0.0
SC-20440,38,0.0,0.0
SC-20575,94,0.0,0.0
SC-20680,128,0.0,0.0
SC-20695,144,0.0,0.0
SC-20725,189,0.0,0.0
SC-20770,43,0.0,0.0
SC-20800,32,0.0,0.0
SC-20845,133,0.0,0.0
SD-20485,202,0.0,0.0
SE-20110,11,1.0,124.36
SF-20065,61,0.0,0.0
SF-20200,61,0.0,0.0
SF-20965,50,0.0,0.0
SG-20080,10,1.0,839.43
SG-20470,185,0.0,0.0
SG-20605,110,0.0,0.0
SG-20890,228,0.0,0.0
SH-19975,31,2.0,557.16
SH-20395,25,1.0,127.984
SJ-20125,97,0.0,0.0
SJ-20215,31,2.0,536.858
SK-19990,10,1.0,629.958
SL-20155,72,0.0,0.0
SM-20320,81,0.0,0.0
SM-20950,27,3.0,334.52
SN-20560,329,0.0,0.0
SO-20335,31,2.0,183.82
SP-20545,329,0.0,0.0
SP-20620,49,0.0,0.0
SP-20860,81,0.0,0.0
SP-20920,291,0.0,0.0
SR-20425,10,1.0,141.96
SR-20740,198,0.0,0.0
SS-20140,17,1.0,10.192
SS-20410,112,0.0,0.0
SS-20875,122,0.0,0.0
ST-20530,127,0.0,0.0
SU-20665,22,3.0,684.78
SV-20365,103,0.0,0.0
SV-20785,322,0.0,0.0
SV-20815,78,0.0,0.0
SV-20935,4,4.0,554.518
SW-20245,83,0.0,0.0
SW-20275,32,0.0,0.0
SW-20350,164,0.0,0.0
SW-20455,164,0.0,0.0
SZ-20035,37,0.0,0.0
TA-21385,71,0.0,0.0
TB-21055,121,0.0,0.0
TB-21175,60,0.0,0.0
TB-21190,51,0.0,0.0
TB-21250,351,0.0,0.0
TB-21355,148,0.0,0.0
TB-21400,204,0.0,0.0
TB-21520,109,0.0,0.0
TB-21595,287,0.0,0.0
TB-21625,32,0.0,0.0
TC-21145,108,0.0,0.0
TC-21295,29,1.0,166.44
TC-21475,274,0.0,0.0
TC-21535,25,1.0,50.04
TD-20995,39,0.0,0.0
TG-21310,339,0.0,0.0
TG-21640,116,0.0,0.0
TH-21100,346,0.0,0.0
TH-21115,60,0.0,0.0
TH-21235,119,0.0,0.0
TH-21550,133,0.0,0.0
TM-21010,105,0.0,0.0
TM-21490,132,0.0,0.0
TN-21040,92,0.0,0.0
TP-21130,10,7.0,2834.98
TP-21415,106,0.0,0.0
TP-21565,352,0.0,0.0
TR-21325,195,0.0,0.0
TS-21205,200,0.0,0.0
TS-21340,228,0.0,0.0
TS-21370,38,0.0,0.0
TS-21430,174,0.0,0.0
TS-21505,13,2.0,91.616
TS-21610,57,0.0,0.0
TS-21655,240,0.0,0.0
TT-21070,33,0.0,0.0
TT-21220,185,0.0,0.0
TT-21460,14,1.0,5.76
TW-21025,66,0.0,0.0
TZ-21580,37,0.0,0.0
VB-21745,56,0.0,0.0
VF-21715,15,1.0,28.16
VG-21790,156,0.0,0.0
VG-21805,288,0.0,0.0
VM-21685,56,0.0,0.0
VM-21835,119,0.0,0.0
VP-21730,32,0.0,0.0
VP-21760,77,0.0,0.0
VS-21820,223,0.0,0.0
VW-21775,30,3.0,678.1
WB-21850,22,1.0,87.92
XP-21865,45,0.0,0.0
YC-21895,6,1.0,750.68
YS-21880,11,1.0,1000.02
ZC-21910,56,0.0,0.0
ZD-21925,204,0.0,0.0
